id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
2144630,Baseball Cards 2014 Bowman Chrome,Corey Kluber [Red Refractor] #209,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144537,Baseball Cards 2014 Bowman Chrome,Craig Kimbrel [Green Refractor] #151,$3.54,,,,,$28.92,$38.00,$17.00,$17.00,,,$0.80,$3.89,,,,,,5,,,,,2014-06-01
2144538,Baseball Cards 2014 Bowman Chrome,Craig Kimbrel [Red Refractor] #151,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
12448773,Baseball Cards 2014 Bowman Chrome,Curtis Granderson #100,$1.39,,,,,,,,,,,,$1.49,,,,,,10,,,,,
2144429,Baseball Cards 2014 Bowman Chrome,Curtis Granderson [Purple Refractor] #100,$3.91,,$8.26,$14.26,$25.57,$37.76,$49.00,$23.00,$23.00,,,$0.90,$4.29,,,$1.80,$9.09,,6,,,,,2014-06-01
12448774,Baseball Cards 2014 Bowman Chrome,Curtis Granderson [Refractor] #100,$5.00,,,,,,,,,,,$1.10,$5.49,,,,,,17,,,,,
2144631,Baseball Cards 2014 Bowman Chrome,Dallas Keuchel [Black Static Refractor] #211,$25.00,,,,,,,,,,,$8.40,$27.99,,,,,,1,,,,,2014-06-01
2144632,Baseball Cards 2014 Bowman Chrome,Dallas Keuchel [Blue Refractor] #211,$1.64,,,,,,,,,,,,$1.79,,,,,,1,,,,,2014-06-01
2144633,Baseball Cards 2014 Bowman Chrome,Dallas Keuchel [Gold Refractor] #211,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2014-06-01
2144634,Baseball Cards 2014 Bowman Chrome,Dallas Keuchel [Orange Refractor] #211,$3.00,,,,,,,,,,,,$3.29,,,,,,2,,,,,2014-06-01
2144442,Baseball Cards 2014 Bowman Chrome,Dan Straily [Orange Refractor] #108,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144443,Baseball Cards 2014 Bowman Chrome,Dan Straily [Shimmer Refractor] #108,$2.42,,,,,$7.00,$9.00,$4.00,$4.00,,,,$2.69,,,,,,2,,,,,2014-06-01
2144433,Baseball Cards 2014 Bowman Chrome,Daniel Murphy #102,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2014-06-01
2144435,Baseball Cards 2014 Bowman Chrome,Daniel Murphy [Blue Refractor] #102,$3.23,,,,,,,,,,,,$3.59,,,,,,1,,,,,2014-06-01
2144436,Baseball Cards 2014 Bowman Chrome,Daniel Murphy [Gold Refractor] #102,,,,,,$39.99,$52.00,$24.00,$24.00,,,,,,,,,,1,,,,,2014-06-01
2144437,Baseball Cards 2014 Bowman Chrome,Daniel Murphy [Refractor] #102,$1.95,,,$26.95,$30.00,,,,,,,,$2.19,,,,,,3,,,,,2014-06-01
2144515,Baseball Cards 2014 Bowman Chrome,David Ortiz [Blue Refractor] #140,$5.49,,,$17.00,$19.00,,,,,,,$1.20,$5.99,,,,,,5,,,,,2014-06-01
2144516,Baseball Cards 2014 Bowman Chrome,David Ortiz [Bubbles Refractor] #140,$9.71,,,,,,,,,,,$2.80,$10.99,,,,,,3,,,,,2014-06-01
2144517,Baseball Cards 2014 Bowman Chrome,David Ortiz [Carbon Fiber Refractor] #140,,,,$73.00,$80.00,,,,,,,,,,,,,,1,,,,,2014-06-01
2144518,Baseball Cards 2014 Bowman Chrome,David Ortiz [Gold Refractor] #140,$15.55,,,$88.00,$97.00,,,,,,,$4.30,$16.99,,,,,,2,,,,,2014-06-01
2144519,Baseball Cards 2014 Bowman Chrome,David Ortiz [Green Refractor] #140,$11.88,,,$14.50,$28.03,,,,,,,$3.30,$12.99,,,,,,3,,,,,2014-06-01
2144520,Baseball Cards 2014 Bowman Chrome,David Ortiz [Orange Refractor] #140,$23.50,,,$40.00,$44.00,$82.76,$108.00,$50.00,$50.00,,,$7.80,$25.99,,,,,,3,,,,,2014-06-01
2144521,Baseball Cards 2014 Bowman Chrome,David Ortiz [Purple Refractor] #140,$9.23,,,$12.50,$14.00,$26.00,$34.00,$16.00,$16.00,,,$2.00,$9.99,,,,,,3,,,,,2014-06-01
2144522,Baseball Cards 2014 Bowman Chrome,David Ortiz [Refractor] #140,$6.49,,,$11.08,$12.00,,,,,,,$1.40,$7.09,,,,,,4,,,,,2014-06-01
2144523,Baseball Cards 2014 Bowman Chrome,David Ortiz [Shimmer Refractor] #140,,,,$41.21,$45.00,,,,,,,,,,,,,,1,,,,,2014-06-01
6782103,Baseball Cards 2014 Bowman Chrome,David Price #50,$2.32,,,,,,,,,,,,$2.59,,,,,,5,,,,,
2144595,Baseball Cards 2014 Bowman Chrome,David Robertson [Blue Refractor] #189,$2.28,,,,,,,,,,,,$2.49,,,,,,2,,,,,2014-06-01
2144596,Baseball Cards 2014 Bowman Chrome,David Robertson [Carbon Fiber Refractor] #189,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144597,Baseball Cards 2014 Bowman Chrome,David Robertson [Red Refractor] #189,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144384,Baseball Cards 2014 Bowman Chrome,David Wright #81,$4.13,,$8.43,$14.47,$25.85,$150.00,$195.00,$90.00,$90.00,,,$0.90,$4.49,,,$1.90,$9.29,,9,,,,,2014-06-01
6782192,Baseball Cards 2014 Bowman Chrome,Dee Gordon #205,$3.49,,,,,,,,,,,$0.80,$3.79,,,,,,5,,,,,
2144400,Baseball Cards 2014 Bowman Chrome,Derek Jeter #89,$2.00,,$6.67,$12.18,$22.85,$28.17,$37.00,$17.00,$17.00,,,,$2.19,,,$1.50,$7.29,,17,,,,,2014-06-01
2144401,Baseball Cards 2014 Bowman Chrome,Derek Jeter [Black Static Refractor] #89,$163.40,,,,$200.00,$277.50,$361.00,$167.00,$167.00,,,$90.00,$180.00,,,,,,3,,,,,2014-06-01
2144402,Baseball Cards 2014 Bowman Chrome,Derek Jeter [Blue Refractor] #89,$30.40,,,$74.66,$82.00,$94.00,$122.00,$56.00,$56.00,,,$9.90,$32.99,,,,,,7,,,,,2014-06-01
2144403,Baseball Cards 2014 Bowman Chrome,Derek Jeter [Bubbles Refractor] #89,$39.99,,,$120.54,$133.00,$167.32,$218.00,$100.00,$100.00,,,$17.60,$43.99,,,,,,4,,,,,2014-06-01
2144404,Baseball Cards 2014 Bowman Chrome,Derek Jeter [Gold Refractor] #89,$160.75,,,$260.55,$287.00,$638.55,$830.00,$383.00,$383.00,,,$88.50,$177.00,,,,,,3,,,,,2014-06-01
2144405,Baseball Cards 2014 Bowman Chrome,Derek Jeter [Green Refractor] #89,$47.50,,,$100.00,$110.00,$146.56,$191.00,$88.00,$88.00,,,$20.80,$51.99,,,,,,4,,,,,2014-06-01
2144406,Baseball Cards 2014 Bowman Chrome,Derek Jeter [Orange Refractor] #89,$269.99,,,$207.50,$228.00,,,,,,,$148.50,$297.00,,,,,,3,,,,,2014-06-01
2144407,Baseball Cards 2014 Bowman Chrome,Derek Jeter [Purple Refractor] #89,$12.50,,,$40.27,$53.23,$70.00,$91.00,$42.00,$42.00,,,$3.50,$13.99,,,,,,4,,,,,2014-06-01
2144408,Baseball Cards 2014 Bowman Chrome,Derek Jeter [Red Refractor] #89,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144409,Baseball Cards 2014 Bowman Chrome,Derek Jeter [Refractor] #89,$10.26,,$35.00,$108.25,$119.00,$130.00,$169.00,$78.00,$78.00,,,$2.80,$10.99,,,$15.60,$38.99,,9,,,,,2014-06-01
2144410,Baseball Cards 2014 Bowman Chrome,Derek Jeter [Shimmer Refractor] #89,,,,,$152.00,$155.04,$202.00,$93.00,$93.00,,,,,,,,,,2,,,,,2014-06-01
11330213,Baseball Cards 2014 Bowman Chrome,Devin Williams #BCP7,$1.15,,,,,,,,,,,,$1.29,,,,,,1,,,,,
6782181,Baseball Cards 2014 Bowman Chrome,Doug Fister #178,$1.39,,,,,,,,,,,,$1.49,,,,,,4,,,,,
6782215,Baseball Cards 2014 Bowman Chrome,Drew Hutchison #217,$0.37,,,,,,,,,,,,$0.99,,,,,,1,,,,,
2144599,Baseball Cards 2014 Bowman Chrome,Dustin Pedroia #194,$2.58,,,,,,,,,,,,$2.79,,,,,,2,,,,,2014-06-01
2144600,Baseball Cards 2014 Bowman Chrome,Dustin Pedroia [Green Refractor] #194,$5.63,,,,,,,,,,,$1.20,$6.19,,,,,,3,,,,,2014-06-01
2144601,Baseball Cards 2014 Bowman Chrome,Dustin Pedroia [Orange Refractor] #194,$5.99,,$9.58,$15.98,$27.82,$40.90,$53.00,$25.00,$25.00,,,$1.30,$6.59,,,$2.80,$10.99,,7,,,,,2014-06-01
2144602,Baseball Cards 2014 Bowman Chrome,Dustin Pedroia [Red Refractor] #194,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
12427151,Baseball Cards 2014 Bowman Chrome,Edinson Volquez #180,,,,,,,,,,,,,,,,,,,0,,,,,
6670421,Baseball Cards 2014 Bowman Chrome,Eric Hosmer #137,$0.25,,,,,,,,,,,,$0.99,,,,,,0,,,,,
2144503,Baseball Cards 2014 Bowman Chrome,Eric Hosmer [Bubbles Refractor] #137,$6.00,,,,,,,,,,,$1.30,$6.59,,,,,,1,,,,,2014-06-01
2144504,Baseball Cards 2014 Bowman Chrome,Eric Hosmer [Gold Refractor] #137,$9.99,,,,,,,,,,,$2.80,$10.99,,,,,,1,,,,,2014-06-01
2144505,Baseball Cards 2014 Bowman Chrome,Eric Hosmer [Orange Refractor] #137,$6.35,,,,,,,,,,,$1.40,$6.99,,,,,,1,,,,,2014-06-01
2144506,Baseball Cards 2014 Bowman Chrome,Eric Hosmer [Shimmer Refractor] #137,$3.43,,$8.39,$14.43,$25.79,$38.07,$49.00,$23.00,$23.00,,,$0.80,$3.79,,,$1.80,$9.19,,7,,,,,2014-06-01
6782094,Baseball Cards 2014 Bowman Chrome,Erisbel Arruebarrena #3,$1.99,,,,,,,,,,,,$2.19,,,,,,1,,,,,
2144536,Baseball Cards 2014 Bowman Chrome,Ervin Santana [Bubbles Refractor] #150,$2.75,,,,,,,,,,,,$2.99,,,,,,2,,,,,2014-06-01
6782104,Baseball Cards 2014 Bowman Chrome,Evan Longoria #53,$2.74,,,,,,,,,,,,$2.99,,,,,,10,,,,,
2144568,Baseball Cards 2014 Bowman Chrome,Everth Cabrera [Red Refractor] #166,$14.05,,,,,,,,,,,$3.80,$14.99,,,,,,0,,,,,2014-06-01
2144569,Baseball Cards 2014 Bowman Chrome,Everth Cabrera [Shimmer Refractor] #166,$1.85,,,,,,,,,,,,$1.99,,,,,,2,,,,,2014-06-01
2144330,Baseball Cards 2014 Bowman Chrome,Felix Hernandez [Black Static Refractor] #49,$19.95,,,,,,,,,,,$6.60,$21.99,,,,,,1,,,,,2014-06-01
2144331,Baseball Cards 2014 Bowman Chrome,Felix Hernandez [Gold Refractor] #49,$7.79,,,,,,,,,,,$1.70,$8.59,,,,,,1,,,,,2014-06-01
2144332,Baseball Cards 2014 Bowman Chrome,Felix Hernandez [Shimmer Refractor] #49,$3.99,,$8.33,$57.59,$63.00,$69.00,$90.00,$41.00,$41.00,,,$0.90,$4.39,,,$1.80,$9.19,,7,,,,,2014-06-01
2144314,Baseball Cards 2014 Bowman Chrome,Freddie Freeman #43,$1.65,,,$15.34,$17.00,$34.47,$45.00,$21.00,$21.00,,,,$1.79,,,,,,7,,,,,2014-06-01
2144315,Baseball Cards 2014 Bowman Chrome,Freddie Freeman [Bubble Refractor] #43,$8.36,,$13.34,$41.66,$46.00,$49.81,$65.00,$30.00,$30.00,,,$1.80,$9.19,,,$3.80,$14.99,,14,,,,,2014-06-01
2144316,Baseball Cards 2014 Bowman Chrome,Freddie Freeman [Carbon Fiber Refractor] #43,$94.99,,,,,,,,,,,$52.00,$104.00,,,,,,1,,,,,2014-06-01
2144317,Baseball Cards 2014 Bowman Chrome,Freddie Freeman [Gold Refractor] #43,$21.24,,,,,,,,,,,$6.90,$22.99,,,,,,1,,,,,2014-06-01
2144235,Baseball Cards 2014 Bowman Chrome,Garin Cecchini #26,$2.07,,,,,,,,,,,,$2.29,,,,,,2,,,,,2014-06-01
8330079,Baseball Cards 2014 Bowman Chrome,Garrett Richards [Black] #86,$3.99,,,,,,,,,,,$0.90,$4.39,,,,,,0,,,,,
2144240,Baseball Cards 2014 Bowman Chrome,George Springer #29,$2.19,,$5.29,$10.40,$24.57,$39.92,$52.00,$24.00,$24.00,,,,$2.39,,,$1.20,$5.79,,46,,,,,2014-06-01
2144241,Baseball Cards 2014 Bowman Chrome,George Springer [Black Static Refractor] #29,$10.00,,,,$11.27,$125.00,$163.00,$75.00,$75.00,,,$2.80,$10.99,,,,,,4,,,,,2014-06-01
2144242,Baseball Cards 2014 Bowman Chrome,George Springer [Blue Refractor] #29,$26.88,,,$10.50,$12.00,,,,,,,$9.00,$29.99,,,,,,5,,,,,2014-06-01
2144243,Baseball Cards 2014 Bowman Chrome,George Springer [Bubbles Refractor] #29,$24.99,,,,,,,,,,,$8.10,$26.99,,,,,,1,,,,,2014-06-01
2144244,Baseball Cards 2014 Bowman Chrome,George Springer [Gold Refractor] #29,$30.99,,,$30.39,$33.00,,,,,,,$10.20,$33.99,,,,,,2,,,,,2014-06-01
2144245,Baseball Cards 2014 Bowman Chrome,George Springer [Green Refractor] #29,$26.02,,,,,$130.00,$169.00,$78.00,$78.00,,,$8.70,$28.99,,,,,,3,,,,,2014-06-01
2144246,Baseball Cards 2014 Bowman Chrome,George Springer [Orange Refractor] #29,$99.99,,$37.49,,,$23.68,$31.00,$14.00,$14.00,,,$55.00,$110.00,,,$16.40,$40.99,,3,,,,,2014-06-01
2144247,Baseball Cards 2014 Bowman Chrome,George Springer [Purple Refractor] #29,$7.59,,,$3.55,$4.00,$80.00,$104.00,$48.00,$48.00,,,$1.70,$8.39,,,,,,4,,,,,2014-06-01
2144248,Baseball Cards 2014 Bowman Chrome,George Springer [Refractor] #29,$5.60,$9.00,$11.16,$19.95,$22.00,$44.67,$58.00,$27.00,$27.00,,,$1.20,$6.19,$2.00,$9.89,$3.00,$11.99,,9,,,,,2014-06-01
2144393,Baseball Cards 2014 Bowman Chrome,Gerrit Cole [Black Static Refractor] #88,$3.01,,,,,,,,,,,,$3.29,,,,,,1,,,,,2014-06-01
2144394,Baseball Cards 2014 Bowman Chrome,Gerrit Cole [Blue Refractor] #88,$5.05,,,,,,,,,,,$1.10,$5.59,,,,,,3,,,,,2014-06-01
2144395,Baseball Cards 2014 Bowman Chrome,Gerrit Cole [Gold Refractor] #88,$19.99,,,,,,,,,,,$6.60,$21.99,,,,,,1,,,,,2014-06-01
2144396,Baseball Cards 2014 Bowman Chrome,Gerrit Cole [Orange Refractor] #88,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144397,Baseball Cards 2014 Bowman Chrome,Gerrit Cole [Purple Refractor] #88,$3.99,,,,,,,,,,,$0.90,$4.39,,,,,,1,,,,,2014-06-01
2144398,Baseball Cards 2014 Bowman Chrome,Gerrit Cole [Refractor] #88,$4.64,,,$28.00,$31.00,,,,,,,$1.00,$5.09,,,,,,5,,,,,2014-06-01
2144399,Baseball Cards 2014 Bowman Chrome,Gerrit Cole [Shimmer Refractor] #88,$7.50,,,$15.50,$17.00,,,,,,,$1.70,$8.29,,,,,,2,,,,,2014-06-01
6782106,Baseball Cards 2014 Bowman Chrome,Giancarlo Stanton #61,,,,,,,,,,,,,,,,,,,0,,,,,
2144351,Baseball Cards 2014 Bowman Chrome,Giancarlo Stanton #62,$1.75,,,,,$40.00,$52.00,$24.00,$24.00,,,,$1.89,,,,,,3,,,,,2014-06-01
2144352,Baseball Cards 2014 Bowman Chrome,Giancarlo Stanton [Black Static Refractor] #62,$80.00,,,,,,,,,,,$35.20,$87.99,,,,,,1,,,,,2014-06-01
2144353,Baseball Cards 2014 Bowman Chrome,Giancarlo Stanton [Blue Refractor] #62,$3.19,,,,,$29.99,$39.00,$18.00,$18.00,,,,$3.49,,,,,,3,,,,,2014-06-01
2144354,Baseball Cards 2014 Bowman Chrome,Giancarlo Stanton [Carbon Fiber Refractor] #62,$46.25,,,$47.95,$53.00,,,,,,,$20.40,$50.99,,,,,,2,,,,,2014-06-01
2144355,Baseball Cards 2014 Bowman Chrome,Giancarlo Stanton [Gold Refractor] #62,$18.49,,,,,,,,,,,$5.00,$19.99,,,,,,1,,,,,2014-06-01
2144356,Baseball Cards 2014 Bowman Chrome,Giancarlo Stanton [Green Refractor] #62,$3.87,,,,,,,,,,,$0.90,$4.29,,,,,,1,,,,,2014-06-01
2144357,Baseball Cards 2014 Bowman Chrome,Giancarlo Stanton [Orange Refractor] #62,$23.97,,,,,,,,,,,$7.80,$25.99,,,,,,1,,,,,2014-06-01
2144359,Baseball Cards 2014 Bowman Chrome,Giancarlo Stanton [Purple Refractor] #62,$6.99,,,,,,,,,,,$1.50,$7.69,,,,,,1,,,,,2014-06-01
2144358,Baseball Cards 2014 Bowman Chrome,Giancarlo Stanton [Red Refractor] #62,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144360,Baseball Cards 2014 Bowman Chrome,Giancarlo Stanton [Refractor] #62,$2.12,,,,,,,,,,,,$2.29,,,,,,2,,,,,2014-06-01
2144361,Baseball Cards 2014 Bowman Chrome,Giancarlo Stanton [Shimmer Refractor] #62,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
3848251,Baseball Cards 2014 Bowman Chrome,Gosuke Katoh #BCP56,$6.00,,,,,,,,,,,$1.30,$6.59,,,,,,0,,,,,
6782184,Baseball Cards 2014 Bowman Chrome,Greg Holland #185,$1.99,,,,,,,,,,,,$2.19,,,,,,3,,,,,
2144192,Baseball Cards 2014 Bowman Chrome,Gregory Polanco #14,$1.45,,,$3.58,$4.00,$4.00,$5.00,$2.00,$2.00,,,,$1.59,,,,,,3,,,,,2014-06-01
2144193,Baseball Cards 2014 Bowman Chrome,Gregory Polanco [Black Static Refractor] #14,$4.50,,,,,,,,,,,$1.00,$4.99,,,,,,1,,,,,2014-06-01
2144194,Baseball Cards 2014 Bowman Chrome,Gregory Polanco [Bubbles Refractor] #14,$5.00,,,,,,,,,,,$1.10,$5.49,,,,,,1,,,,,2014-06-01
2144195,Baseball Cards 2014 Bowman Chrome,Gregory Polanco [Carbon Fiber Refractor] #14,,,,$4.25,$5.00,,,,,,,,,,,,,,1,,,,,2014-06-01
2144196,Baseball Cards 2014 Bowman Chrome,Gregory Polanco [Purple Refractor] #14,$2.00,,,,,,,,,,,,$2.19,,,,,,1,,,,,2014-06-01
2144197,Baseball Cards 2014 Bowman Chrome,Gregory Polanco [Red Refractor] #14,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144198,Baseball Cards 2014 Bowman Chrome,Gregory Polanco [Refractor] #14,$2.49,,,,,,,,,,,,$2.69,,,,,,2,,,,,2014-06-01
2263111,Baseball Cards 2014 Bowman Chrome,Hanger Box,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
6782208,Baseball Cards 2014 Bowman Chrome,Henderson Alvarez #213,$1.14,,,,,,,,,,,,$1.29,,,,,,3,,,,,
12448754,Baseball Cards 2014 Bowman Chrome,Hiroki Kuroda #110,,,,,,,,,,,,,,,,,,,0,,,,,
2144446,Baseball Cards 2014 Bowman Chrome,Hiroki Kuroda [Blue Refractor] #110,$1.99,,,,,,,,,,,,$2.19,,,,,,1,,,,,2014-06-01
2144447,Baseball Cards 2014 Bowman Chrome,Hiroki Kuroda [Green Refractor] #110,$3.12,,,,,,,,,,,,$3.39,,,,,,4,,,,,2014-06-01
11436014,Baseball Cards 2014 Bowman Chrome,Hisashi Iwakuma #144,$3.49,,,,,,,,,,,$0.80,$3.79,,,,,,1,,,,,
2263107,Baseball Cards 2014 Bowman Chrome,Hobby Box,$249.97,,,,,,,,,,,$137.50,$275.00,,,,,,32,,,,,2014-06-01
6782182,Baseball Cards 2014 Bowman Chrome,Homer Bailey #182,$1.59,,,,,,,,,,,,$1.79,,,,,,1,,,,,
2144590,Baseball Cards 2014 Bowman Chrome,Homer Bailey [Purple Refractor] #182,$4.99,,,,,,,,,,,$1.10,$5.49,,,,,,2,,,,,2014-06-01
2144573,Baseball Cards 2014 Bowman Chrome,Hunter Pence [Black Static Refractor] #171,$17.79,,,,,,,,,,,$5.00,$19.99,,,,,,0,,,,,2014-06-01
2144574,Baseball Cards 2014 Bowman Chrome,Hunter Pence [Blue Refractor] #171,$3.51,,,,,,,,,,,$0.80,$3.89,,,,,,2,,,,,2014-06-01
2144575,Baseball Cards 2014 Bowman Chrome,Hunter Pence [Gold Refractor] #171,$11.12,,,$30.95,$34.00,,,,,,,$3.00,$11.99,,,,,,4,,,,,2014-06-01
2144576,Baseball Cards 2014 Bowman Chrome,Hunter Pence [Purple Refractor] #171,$2.89,,,$20.00,$22.00,,,,,,,,$3.19,,,,,,4,,,,,2014-06-01
2144591,Baseball Cards 2014 Bowman Chrome,Huston Street [Blue Refractor] #184,$2.99,,,,,,,,,,,,$3.29,,,,,,1,,,,,2014-06-01
2144592,Baseball Cards 2014 Bowman Chrome,Huston Street [Green Refractor] #184,$2.01,,,,,,,,,,,,$2.19,,,,,,3,,,,,2014-06-01
2144362,Baseball Cards 2014 Bowman Chrome,Hyun Jin Ryu [Carbon Fiber Refractor] #64,$4.33,,,,$49.99,,,,,,,$1.00,$4.79,,,,,,4,,,,,2014-06-01
6782108,Baseball Cards 2014 Bowman Chrome,Hyun-Jin Ryu #64,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,
6782180,Baseball Cards 2014 Bowman Chrome,Ian Kennedy #167,$0.99,,,,,,,,,,,,$1.09,,,,,,2,,,,,
6782116,Baseball Cards 2014 Bowman Chrome,Ian Kinsler #103,$4.37,,,,,,,,,,,$1.00,$4.79,,,,,,5,,,,,
2144371,Baseball Cards 2014 Bowman Chrome,Jacoby Ellsbury [Black Static Refractor] #72,$12.02,,,,,,,,,,,$3.30,$12.99,,,,,,0,,,,,2014-06-01
2144372,Baseball Cards 2014 Bowman Chrome,Jacoby Ellsbury [Carbon Fiber Refractor] #72,$3.16,,,$6.05,$7.00,,,,,,,,$3.49,,,,,,3,,,,,2014-06-01
8455017,Baseball Cards 2014 Bowman Chrome,Jake Peavy [Refractor] #132,$7.95,,,,,,,,,,,$1.80,$8.79,,,,,,6,,,,,
2144233,Baseball Cards 2014 Bowman Chrome,James Paxton #25,$1.99,,,$2.32,$3.00,,,,,,,,$2.19,,,,,,3,,,,,2014-06-01
2144234,Baseball Cards 2014 Bowman Chrome,James Paxton [Gold Refractor] #25,$2.54,,,,,,,,,,,,$2.79,,,,,,4,,,,,2014-06-01
2144382,Baseball Cards 2014 Bowman Chrome,James Shields [Carbon Fiber Refractor] #78,$3.25,,,,,,,,,,,,$3.59,,,,,,4,,,,,2014-06-01
6782219,Baseball Cards 2014 Bowman Chrome,Jarred Cosart #219,$1.63,,,,,,,,,,,,$1.79,,,,,,2,,,,,
2144498,Baseball Cards 2014 Bowman Chrome,Jason Castro [Orange Refractor] #133,$1.25,,,,,,,,,,,,$1.39,,,,,,1,,,,,2014-06-01
6782204,Baseball Cards 2014 Bowman Chrome,Jason Hammel #212,$1.59,,,,,,,,,,,,$1.79,,,,,,1,,,,,
2144635,Baseball Cards 2014 Bowman Chrome,Jason Hammel [Gold Refractor] #212,$2.98,,,,,,,,,,,,$3.29,,,,,,1,,,,,2014-06-01
2144636,Baseball Cards 2014 Bowman Chrome,Jason Hammel [Purple Refractor] #212,$2.89,,$7.36,$22.50,$24.03,$35.60,$46.00,$21.00,$21.00,,,,$3.19,,,$1.60,$8.09,,8,,,,,2014-06-01
2144637,Baseball Cards 2014 Bowman Chrome,Jason Hammel [Red Refractor] #212,,,,,,,,,,,,,,,,,,,0,,,,,2014-06-01
2144617,Baseball Cards 2014 Bowman Chrome,Jason Heyward [Red Refractor] #199,$6.00,,$10.03,$16.57,$21.00,$21.50,$28.00,$13.00,$13.00,,,$1.30,$6.59,,,$2.80,$10.99,,8,,,,,2014-06-01
2144449,Baseball Cards 2014 Bowman Chrome,Jason Kipnis [Bubbles Refractor] #115,$14.66,,,,,,,,,,,$4.00,$15.99,,,,,,3,,,,,2014-06-01
2144477,Baseball Cards 2014 Bowman Chrome,Jay Bruce #125,$2.98,,$7.49,$13.25,$24.26,$35.92,$47.00,$22.00,$22.00,,,,$3.29,,,$1.60,$8.19,,7,,,,,2014-06-01
2144470,Baseball Cards 2014 Bowman Chrome,Jean Segura [Black Static Refractor] #120,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2014-06-01
2144471,Baseball Cards 2014 Bowman Chrome,Jean Segura [Blue Refractor] #120,$1.99,,$2.99,,,,,,,,,,$2.19,,,,$3.29,,2,,,,,2014-06-01
2144472,Baseball Cards 2014 Bowman Chrome,Jean Segura [Orange Refractor] #120,$1.98,,,,,,,,,,,,$2.19,,,,,,2,,,,,2014-06-01
6782096,Baseball Cards 2014 Bowman Chrome,Jeff Kobernus #4,$30.00,,,,,,,,,,,$9.90,$32.99,,,,,,1,,,,,
6782211,Baseball Cards 2014 Bowman Chrome,Jesse Chavez #215,$2.93,,,,,,,,,,,,$3.19,,,,,,10,,,,,
11551351,Baseball Cards 2014 Bowman Chrome,Jimmy Rollins #124,,,,,,,,,,,,,,,,,,,0,,,,,
2144475,Baseball Cards 2014 Bowman Chrome,Jimmy Rollins [Gold Refractor] #124,$9.38,,,,,,,,,,,$2.00,$9.99,,,,,,1,,,,,2014-06-01
2144476,Baseball Cards 2014 Bowman Chrome,Jimmy Rollins [Purple Refractor] #124,$9.99,,,$25.00,$28.00,,,,,,,$2.80,$10.99,,,,,,4,,,,,2014-06-01
2144499,Baseball Cards 2014 Bowman Chrome,Joe Mauer #134,$1.38,,,,,$34.99,$45.00,$21.00,$21.00,,,,$1.49,,,,,,3,,,,,2014-06-01
2144500,Baseball Cards 2014 Bowman Chrome,Joe Mauer [Black Static Refractor] #134,$100.00,,,,,,,,,,,$55.00,$110.00,,,,,,1,,,,,2014-06-01
2144501,Baseball Cards 2014 Bowman Chrome,Joe Mauer [Gold Refractor] #134,$35.00,,,,,$81.90,$106.00,$49.00,$49.00,,,$15.60,$38.99,,,,,,2,,,,,2014-06-01
2144502,Baseball Cards 2014 Bowman Chrome,Joe Mauer [Shimmer Refractor] #134,$4.46,,$22.50,$25.00,$26.34,$43.00,$56.00,$26.00,$26.00,,,$1.00,$4.89,,,$7.50,$24.99,,12,,,,,2014-06-01
2144478,Baseball Cards 2014 Bowman Chrome,Joey Votto #126,$1.34,,,,$4.37,$19.99,$26.00,$12.00,$12.00,,,,$1.49,,,,,,11,,,,,2014-06-01
2144479,Baseball Cards 2014 Bowman Chrome,Joey Votto [Black Static Refractor] #126,$30.00,,$12.50,,,,,,,,,$9.90,$32.99,,,$3.50,$13.99,,2,,,,,2014-06-01
2144480,Baseball Cards 2014 Bowman Chrome,Joey Votto [Gold Refractor] #126,$35.00,,,,,,,,,,,$15.60,$38.99,,,,,,1,,,,,2014-06-01
2144481,Baseball Cards 2014 Bowman Chrome,Joey Votto [Orange Refractor] #126,$18.99,,,,,,,,,,,$6.30,$20.99,,,,,,1,,,,,2014-06-01
2144482,Baseball Cards 2014 Bowman Chrome,Joey Votto [Shimmer Refractor] #126,$5.20,,$10.00,$15.60,$27.33,$40.18,$52.00,$24.00,$24.00,,,$1.10,$5.69,,,$2.80,$10.99,,8,,,,,2014-06-01
